row_no,jobref,position,company,jobdesc_snippet,opening_date,closing_date,town,row_type
1070,1004159,Textile Designer (Male),Sri Lanka Textile Industries,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1071,1004158,Customer Service Manager,Fly Lanka Colombo (Pvt) Ltd,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1072,1004157,Executive - Finance (1),Sunshine Consumer Lanka Limited,Please refer the advertisement,Thu Sep 22 2022,Fri Sep 30 2022,,yellow
1073,1004156,Field Sales Executive,Sri Lanka Textile Industries,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1074,1004155,Ticketing Executive,Fly Lanka Colombo (Pvt) Ltd,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1075,1004154,Call Center Representative,Qubetech Solutions (Pvt) Ltd,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 20 2022,,yellow
1076,1004152,ACCOUNT ASSISTANT,Micronet Global Services (Pvt) Ltd,URGENT,Thu Sep 22 2022,Fri Sep 30 2022,,yellow
1077,1004151,Travel Executive,Saint Andrew and Jude Travels,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1078,1004150,Executive - Internal Audit Risk & Compliance,Prime Lanka (Pvt) Ltd,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1079,1004149,Senior Software Engineer - .NET Core (1),DCI Recruitment (Pvt) Ltd,04 to 05 years of experience in .NET Core Development.,Thu Sep 22 2022,Sat Oct 22 2022,,yellow
1080,1004148,Lead - Depository Digital Operations (1),Colombo Stock Exchange,Please refer the advertisement,Thu Sep 22 2022,Thu Sep 29 2022,,yellow
1081,1004147,Senior Software Engineer - JavaEE (FinTech Solutions) (1),DCI Recruitment (Pvt) Ltd,Minimum 02 years experience in Java Web Development.,Thu Sep 22 2022,Sat Oct 22 2022,,yellow
1082,1004146,Human Resources Manager - Gampaha District (Wattala/Ja- Ela),Statesman Hats (Pvt) Ltd,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1083,1004145,Senior Software Engineer - Hybrid Mobile App Development (1),DCI Recruitment (Pvt) Ltd,Minimum 3 - 4 years experience in Hybrid Mobile Development and Android Mobile Development.,Thu Sep 22 2022,Sat Oct 22 2022,,yellow
1084,1004144,Gold Loan Officer (6),Richard Pieris & Company PLC,Please refer the advertisement,Thu Sep 22 2022,Fri Sep 30 2022,,yellow
1085,1004142,Project Manager (FinTech Solutions) (1),DCI Recruitment (Pvt) Ltd,Minimum 3 years of experience in Software Development and/or Project Management.,Thu Sep 22 2022,Sat Oct 22 2022,,yellow
1086,1004141,Gold Loan Trainee Officer (6),Richard Pieris & Company PLC,Please refer the advertisement,Thu Sep 22 2022,Fri Sep 30 2022,,yellow
1087,1004140,Manager - System Engineering (1),Informatics International Limited,Pl refer the advert,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1088,1004139,Accounts Assistant (1),Mobizz Elite (Pvt) Ltd,Please read the advert before applying to this position.,Thu Sep 22 2022,Thu Sep 29 2022,,yellow
1089,1004138,Sales Executive (Colombo / Kandy / Matale / Kurunegala / Ratnapura / Kalutara / Matara),Techsas International (Pvt) Ltd,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1090,1004137,Graphic Designer,Copacetic (Private) Limited,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1091,1004136,Project Manager,Save the Children,Please refer the vacancy,Thu Sep 22 2022,Mon Sep 26 2022,,yellow
1092,1004135,Assistant Accountant,Telesonic Lanka (Pvt) Ltd,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1093,1004134,District Project Officer,Save the Children,Please refer the vacancy,Thu Sep 22 2022,Mon Sep 26 2022,,yellow
1094,1004133,Call Center Assistant,Asia-Pacific Business Consortium,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1095,1004132,HR Intern (Male),ZILLIONe,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1096,1004131,Senior Software Engineer (.Net) (15),Virtusa (Pvt.) Ltd,Please refer the advert,Thu Sep 22 2022,Fri Sep 30 2022,,yellow
1097,1004130,Power BI Developer (Remote Working US Based),R.S. Leasure (Pvt) Ltd,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1098,1004129,Experienced Audit Associate - External Audit (5),PricewaterhouseCoopers,Click on the vacancy image and apply.,Thu Sep 22 2022,Fri Sep 30 2022,,yellow
1099,1004128,Assistant Manager - Audit and Assurance Services (1),PricewaterhouseCoopers,Click on the vacancy image and apply.,Thu Sep 22 2022,Fri Sep 30 2022,,yellow
1100,1004127,Executive - System Process Assurance (1),PricewaterhouseCoopers,Click on the image and apply,Thu Sep 22 2022,Fri Oct 07 2022,,yellow
1101,1004126,Hotel Vacancies,Royal Classic Resort - Kandy,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1102,1004125,Japanese Teacher (1),Senok Trade Combine Limited,With minimum 2 years experience.,Thu Sep 22 2022,Fri Sep 30 2022,,yellow
1103,1004124,Principal,"""Company Name Withheld""",Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1104,1004123,Senior Associate - System Process Assurance (1),PricewaterhouseCoopers,Click on the image and apply.,Thu Sep 22 2022,Fri Oct 07 2022,,yellow
1105,1004122,Junior Database Administrator,Ceylinco General Insurance Limited,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1106,1004121,Manager - Audit and Assurance Services (1),PricewaterhouseCoopers,Click on the vacancy image and apply.,Thu Sep 22 2022,Fri Oct 07 2022,,yellow
1107,1004120,Lecturers - Full Time,Human Resource Management Institute (HRMI),Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1108,1004119,Showroom Customer Care Executive (Female),QualitCool (Pvt) Ltd,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1109,1004117,Marketing Executives,Human Resource Management Institute (HRMI),Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1110,1004116,Senior Accounts Executive - Head Office,N H Piyasena & Sons (Pvt) Ltd,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1111,1004115,Telemarketing Executives,Polartrix (Pvt) Ltd,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1112,1004114,Sales Assistant,Ceylon Kidz,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1113,1004113,Telemarketing Executives,Polartrix (Pvt) Ltd,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1114,1004112,Sales Manager,Electro Metal Pressings (Pvt) Ltd,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1115,1004111,Accounts Assistant,East West Marketing (Pvt) Ltd,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1116,1004110,Software Engineer - C++ (Support),Hitachi Digital Payment Solutions Limited,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1117,1004108,Medical Documentation Executive,Medsource Healthcare LLC,Please refer the vacancy,Thu Sep 22 2022,Thu Sep 29 2022,,yellow
1118,1004107,Security Officer,Fairway Colombo,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1119,1004106,Account Assistant / Accounts Executive,Cherish Biscuits (Pvt) Ltd,Please refer the vacancy,Thu Sep 22 2022,Thu Sep 29 2022,,yellow
1120,1004105,Account Assistant / Accounts Executive,Cherish Biscuits (Pvt) Ltd,Please refer the vacancy,Thu Sep 22 2022,Thu Sep 29 2022,,yellow
1121,1004104,English Language Teachers (Kinds and Adults),Headway School of Languages,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1122,1004103,Web Designer and Web Content Manager - Consultant,Slycan Trust (Gte) Ltd,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1123,1004102,IT Assistants,Seetha Holdings,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1124,1004101,Site Admin Officer - Male (Negombo),Home Lands Skyline (Pvt) Ltd,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1125,1004099,Branch Manager - Batticaloa,Actiive Tech Networks,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1126,1004098,Accountant,Daiki Axis Environment (Pvt) Ltd,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1127,1004097,IT Executive,Company Name withheld,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1128,1004096,IT Executive,Company Name withheld,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1129,1004095,Trainee - Accounts Assistant (1),D.Samson & Sons Ltd,Please refer advertisement,Thu Sep 22 2022,Fri Sep 30 2022,,yellow
1130,1004093,Branch Manager - Batticaloa (1),Actiive Tech Networks (Pvt) Ltd,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1131,1004092,Financial Analyst,Star Garments,A Bachelor?s Degree in Accounting /Finance & Statistics or any other related field.,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1132,1004091,Warehouse Executive - Male,BSH Ventures (Pvt) Ltd,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1133,1004090,Data Entry Operator,Comapany Name Withheld,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1134,1004089,Assistant - New Product Development (Male),BSH Ventures (Pvt) Ltd,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1135,1004088,Junior Executive - International Support Services (1),Expolanka Freight (Pvt) Ltd,Please refer the job advertisement,Thu Sep 22 2022,Fri Sep 30 2022,,yellow
1136,1004087,Lady Liaison Officer,Oracle Security (Pvt) Ltd,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1137,1004086,Assistant Brand Manager - Marketing,Ceylinco Life Insurance Ltd,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1138,1004085,Executive Chef,Spice Ella Bistro & Hideaway (Pvt) Ltd,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1139,1004084,Customer Service Executive,Fits Trip Support Services Pvt Ltd,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1140,1004083,Driver,National Democratic Institute (NDI),Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1141,1004082,Coordinator (1),Expolanka Freight (Pvt) Ltd,Please refer the job advertisement,Thu Sep 22 2022,Fri Sep 30 2022,,yellow
1142,1004081,Warehouse Manager,Paradise Road Company (Pvt) Ltd,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1143,1004080,Finance Executive,Fits Trip Support Services Pvt Ltd,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1144,1004079,Assistant HR Manager,Paradise Road Company (Pvt) Ltd,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1145,1004077,Programme Coordinator,Westminster Foundation for Democracy (WFD),Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1146,1004076,Business Development Officers (Puttalam / Mannar / Polonnaruwa Districts),VOICE Area Federation,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1147,1004074,COMPANT SECRETARIAL ASSISTANT (1),CCL Executive Search (Pvt) Ltd,PLEASE REFER THE ADVERTISEMENT,Thu Sep 22 2022,Fri Sep 30 2022,,yellow
1148,1004073,Store Clerk,Company Name Withheld,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1149,1004072,Data Entry Operator (1),St.Anthony's Industries Group (Pvt) Ltd.,Please refer the advertisement,Thu Sep 22 2022,Thu Sep 29 2022,,yellow
1150,1004071,Technician - Maintenance,Asian Paints Causeway,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1151,1004070,Hostess / Waiters / Waitress,Smoothie Bun,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1152,1004069,HR & Marketing Internships,Asian Paints Causeway,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1153,1004068,Marketing Executive,Neomed International Pvt Ltd,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1154,1004067,Senior Manager - Quality Assurance,Acentura Pvt Ltd,please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1155,1004065,Customer Care Assistant,Asian Paints Causeway,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1156,1004064,Assistant Pharmacist,ARC International Fertility & Research Centre,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1157,1004063,Sales and Marketing Executive (1),Nawaloka Constructions Company (Pvt) Ltd,Please refer the job advertisement,Thu Sep 22 2022,Thu Sep 29 2022,,yellow
1158,1004062,Colourworld Assistant (Islandwide),Asian Paints Causeway,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1159,1004061,Duty Medical Officer,ARC International Fertility & Research Centre,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1160,1004060,Trainee - Product Category (1),D.Samson & Sons Ltd,Please refer advertisement,Thu Sep 22 2022,Fri Sep 30 2022,,yellow
1161,1004059,Deputy Manager - Examination / Senior Executive - Examination,Lyceum Assessments (Pvt) Ltd,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1162,1004058,HR & Administration Executive - Male,Watercare Technologies (Pvt) Ltd,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1163,1004057,Deputy Principal,AIMS International School,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1164,1004056,Senior DevOps Engineer,EFutures (Pvt) Ltd,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1165,1004055,Management Associate / Marketing,Sri Lanka Institute of Information Technology (SLIIT),Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1166,1004054,Administration Manager - Office & Maintenance (1),D.Samson & Sons Ltd,Please refer advertisement,Thu Sep 22 2022,Fri Sep 30 2022,,yellow
1167,1004053,ERP Functional Specialist -Finance,Star Garments (Pvt) Limited,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1168,1004052,Deputy Manager - Supply Chain,Elasto Group,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1169,1004051,Administration Manager (1),D.Samson & Sons Ltd,Please refer advertisement,Thu Sep 22 2022,Fri Sep 30 2022,,yellow
1170,1004050,Student Visa Consultant,Orient Lanka Overseas Academy,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1171,1004049,Senior Compliance Executive,Trinity Steel (Pvt) Ltd,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1172,1004048,Accounts Executive (Immediate Availability),Medfuture (Australia / New Zealand / Sri Lanka),Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1173,1004047,Vacancy for Sample Room Pattern Making,Star Garments (Pvt) Limited,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1174,1004046,Pastry Chef / Barista & Front of House,Seed Cafe - American Embassy,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1175,1004045,Data Scientist/ Data Analyst,Star Garments (Pvt) Limited,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1176,1004044,Management Trainee,Diligent Consulting Group,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1177,1004043,HR / Administration Officer,Company Name withheld,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1178,1004042,Technicians,Company Name Withheld,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1179,1004041,Deputy General Manager - Marketing,Monik Group,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1180,1004040,Junior Accountant - Maldives,Euro Marketing (Pvt) Ltd,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1181,1004039,Head of Marketing,Hayleys Group,Click on the flyer to apply. Join the World of Hayleys.,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1182,1004038,Head of Finance,CMC Group,Be a Member of CA/ACCA/CIMA or Equivalent,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1183,1004037,Senior Customer Care Executives,Sterling BPO Solutions (Pvt) Ltd,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1184,1004036,Computer Operator,Alpex Management Company,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1185,1004035,Senior Customer Care Executives,Sterling BPO Solutions (Pvt) Ltd,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1186,1004034,Executive - Lean (Narammala) (1),Hela Clothing (Pvt) Ltd,Please refer the attached advert.,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1187,1004033,Senior Customer Care Executives,Sterling BPO Solutions (Pvt) Ltd,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1188,1004032,Admin and Accounts Assistants (Badulla and Chavakachcheri Districts),Berendina Micro Investments Company,partly qualified in AAT or equivalent qualifications.,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1189,1004031,Senior Software Engineer / Software Engineer - PHP,OpusXenta Lanka (Pvt) Ltd,Senior Software Engineer / Software Engineer - PHP,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1190,1004030,Customer Service Consultant,Intrepid Colombo,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1191,1004028,Field Officers (Badulla and Chavakachcheri Districts),Berendina Micro Investments Company,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1192,1004027,Intern - Marketing / Customer Success Team,Uzabase Inc,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1193,1004026,Head of Marketing,Hayleys Group,Click on the flyer to apply. Join the World of Hayleys.,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1194,1004025,Senior Software Engineer / Associate Tech Lead / Tech Lead - NodeJS / AWS (1),99x,Please refer the advertisement.,Thu Sep 22 2022,Sun Sep 25 2022,,yellow
1195,1004024,Senior Software Engineer / Associate Tech Lead - React Native (1),99x,Please refer the advertisement.,Thu Sep 22 2022,Sun Sep 25 2022,,yellow
1196,1004023,"Branch in Charge (Badulla, Nuwara Eliya and Chavakachcheri District)",Berendina Micro Investments Company,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1197,1004022,Manager - Migration Services,Visa Hub International (Pvt) Ltd,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1198,1004021,Senior Accountant,Company Name Withheld,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1199,1004020,Customer Service Consultant,Intrepid Colombo,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1200,1004019,IELTS Teacher,Cambridge IELTS Academy (Pvt) Ltd,Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1201,1004018,Associate Tech Lead / Tech Lead - React Native (1),99x,Please refer the advertisement.,Thu Sep 22 2022,Sun Sep 25 2022,,yellow
1202,1004017,Associate Tech Lead / Tech Lead - NodeJS / AWS (1),99x,Please refer the advertisement,Thu Sep 22 2022,Sun Sep 25 2022,,yellow
1203,1004016,Senior Software Engineer / Associate Tech Lead / Tech Lead - PHP (1),99x,Please refer the advertisement,Thu Sep 22 2022,Sun Sep 25 2022,,yellow
1204,1004015,Full Stack Software Engineer / QA - Intern,Capital Alliance Group (CAL),Please refer the vacancy,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
1205,1004014,Assistant Managers and Managers - Forensics & Integrity Services,Ernst & Young,Professional qualification in accounting (CA/CIMA/ACCA)/ACFE or any other equivalent qualification.,Thu Sep 22 2022,Thu Oct 06 2022,,yellow
